entity_id,name,sanction_program
49848,"TONG, THOMAS HO MING",NPWMD] [IFSR
49901,"FALCHINI, MASSIMO",RUSSIA-EO14024
49916,"JAVAR, SAEED HAMIDI",NPWMD] [IFSR
49920,"HASHEMI, SAYYED ALI SERAJ",NPWMD] [IFSR
49923,"SORBANI, EZZATULLAH GHASEMIAN",NPWMD] [IFSR
49966,"SWALLEH, ABUBAKAR",SDGT
49967,"NABAGALA, HAMIDAH",SDGT
49968,"GANGAT, ZAYD",SDGT
49970,"SONG, KUM HYOK",CYBER4
49976,"BAKINA, ALLA",RUSSIA-EO14024
50041,"WYSS, ANTON DANIEL",RUSSIA-EO14024
50045,"LINS, ALEXANDER FRANZ JOSEF",RUSSIA-EO14024
50046,"WOLF, STEFAN ANTON",RUSSIA-EO14024
50079,"AL-KINAI, MAHER YAHYA MUHAMMAD MUTAHAR",SDGT
50084,"AL-SHAHARE, AHMED KHALED YAHYA",SDGT
50113,"KOLESNIKOV, MIKHAIL VLADIMIROVICH",RUSSIA-EO14024
50118,"PUSHKOV, ALEKSANDR ALEKSANDROVICH",RUSSIA-EO14024
50119,"KALINOV, KONSTANTIN SVYATOSLAVOVICH",RUSSIA-EO14024
50142,"GIL PACHECO, ROSALBA",VENEZUELA
50143,"FIGUEROA ARIZALETA, INOCENCIO ANTONIO",VENEZUELA
50144,"GIL RODRIGUEZ, MALAQUIAS",VENEZUELA
50145,"HIDALGO PANDARES, JUAN CARLOS",VENEZUELA
50146,"MENESES RODRIGUEZ, ANTONIO JOSE",VENEZUELA
50152,"POURFARZANEH, HOSSEIN",RUSSIA-EO14024
50153,"POURFARZANEH, ZAHRA",RUSSIA-EO14024
50154,"POURFARZANEH, HASSAN",RUSSIA-EO14024
50155,"KHOT, ARIF IBRAHIM",SDGT
50156,"INFANTE APARICIO, PEDRO JOSE",VENEZUELA
50173,"KAMBO, TARANJEET",RUSSIA-EO14024
50174,"EVDOKIMOV, DMITRIY",RUSSIA-EO14024
50175,"CHASTUHIN, DMITRIY",RUSSIA-EO14024
50176,"KLIMINA, YEVGENIYA",RUSSIA-EO14024
50177,"MEDVEDOVSKY, ILYA",RUSSIA-EO14024
50189,"REUTOV, IGOR ALEKSANDROVICH",RUSSIA-EO14024
50192,"ZHARSKI, ALIAKSANDR ULADZIMIRAVICH",BELARUS-EO14038
50194,"TAHIRBEYOGLU, HAYRI",RUSSIA-EO14024
50195,"GABITOV, MARAT KHANBALEVICH",RUSSIA-EO14024
50197,"CHUDAKOV, VLADIMIR VLADIMIROVICH",BELARUS-EO14038
50199,"PAVLENKO, VLADISLAV NIKOLAEVICH",BELARUS-EO14038
50202,"GERASIM, OLEG ROMUALDOVICH",BELARUS-EO14038
50203,"PETROV, OLEG VLADIMIROVICH",BELARUS-EO14038
50216,"BARABANOV, OLEG FEDOROVICH",BELARUS-EO14038
50217,"ZAMULEVICH, DMITRIY MIKHAILOVICH",BELARUS-EO14038
50218,"ARKADIEV, VLADIMIR MIKHAILOVICH",BELARUS-EO14038
50219,"KROKHOTIN, EVGENIY YURIEVICH",BELARUS-EO14038
50223,"SIDARUK, SIARHEI MIKALAEVICH",BELARUS-EO14038
50230,"CHIVEL, YURI ALEKSANDROVICH",BELARUS-EO14038
50231,"YAVORSKI, ALEKSEY NIKOLAEVICH",BELARUS-EO14038
50232,"DIMENSHTEIN, ARKADY SAMUILOVICH",BELARUS-EO14038
50233,"SAVRUK, VIKTORIYA ORESTOVNA",BELARUS-EO14038
50234,"KASTSIANOK, SIARHEI ULADZIMIRAVICH",BELARUS-EO14038
50235,"LESCHANKA, ALIAKSANDR MIKALAYEVICH",BELARUS-EO14038
50236,"ISHCHENKO, DMITRY OLEGOVICH",RUSSIA-EO14024] [BELARUS-EO14038
50237,"NAREIKO, IVAN NIKOLAEVICH",RUSSIA-EO14024] [BELARUS-EO14038
50238,"MIKHOLAP, EVGENIY IVANOVICH",RUSSIA-EO14024] [BELARUS-EO14038
50245,"KUZMENKO, IGOR VLADIMIROVICH",RUSSIA-EO14024
50248,"ISAYKIN, ALEXEY IVANOVICH",RUSSIA-EO14024
50251,"DYACHKOV, SERGEY ADOLFOVICH",RUSSIA-EO14024
50252,"TITOVA, ELENA VLADIMIROVNA",RUSSIA-EO14024
50253,"FILIPPOV, GENNADY ANATOLIEVICH",RUSSIA-EO14024
50254,"GABRIEL, VALERY ALEXANDROVICH",RUSSIA-EO14024
50255,"LAVRENTIEV, ANTON KONSTANTINOVICH",RUSSIA-EO14024
50257,"ZINUROV, VILDAN KHANIFOVICH",RUSSIA-EO14024
50261,"SYPALO, KIRILL IVANOVICH",RUSSIA-EO14024
50263,"BARANOV, DMITRII ALEKSANDROVICH",RUSSIA-EO14024
50267,"SHKLIANIK, SERGEI IVANOVICH",RUSSIA-EO14024
50268,"SOROKIN, DMITRII SERGEEVICH",RUSSIA-EO14024
50271,"GUZEY, VLADISLAV FARIDOVICH",RUSSIA-EO14024
50272,"CHERBOV, GLEB SERGEYEVICH",RUSSIA-EO14024
50273,"GUSEV, NIKITA VLADIMIROVICH",RUSSIA-EO14024
50277,"AKSENOV, IGOR BORISOVICH",RUSSIA-EO14024
50283,"KOROBKO, NIKOLAI ALEKSEEVICH",RUSSIA-EO14024
50288,"ILYUSHCHENKO, ALEKSANDR FEDOROVICH",RUSSIA-EO14024
50290,"KHVOSHCH, SERGEI TIMOFEEVICH",RUSSIA-EO14024
50294,"KALININ, ALEKSANDR OLEGOVICH",RUSSIA-EO14024
50295,"BELOBROV, VLADISLAV VLADIMIROVICH",RUSSIA-EO14024
50298,"ZGHEIB, ALI NAYEF",SDGT
50299,"SFOGLIETTI, GIULIO",RUSSIA-EO14024
50313,"BELOUSOV, PAVEL ANDREYEVICH",RUSSIA-EO14024
50315,"BELOUSOVA, YEVGENIYA ALEKSEYEVNA",RUSSIA-EO14024
50326,"SALVADORI, FULVIO",RUSSIA-EO14024
50376,"GUROV, GRIGORIY ALEKSANDROVICH",RUSSIA-EO14024
50404,"ERSHOV, ALEKSANDR SERGEYEVICH",RUSSIA-EO14024
50415,"MOLCHANOVA, ANNA STANISLAVOVNA",RUSSIA-EO14024
50429,"MARKIN, KIRILL VIKTOROVICH",RUSSIA-EO14024
50449,"CHERNOBAY, DENIS SERGEYEVICH",RUSSIA-EO14024
50480,"AL-SAYYID, MUHAMMAD IBRAHIM HABIB",SDGT
50481,"OBEID, BOUTROS GEORGES",SDGT
50500,"GRAZIOTTIN, FLAVIO",RUSSIA-EO14024
50501,"YANG, LIU",RUSSIA-EO14024
50502,"SPIRIDONOV, VIKTOR GEORGIYEVICH",RUSSIA-EO14024
50503,"VORONKOV, ALEXANDER PETROVICH",RUSSIA-EO14024
50517,"HERNANDEZ LAREZ, JOHAN ALEXANDER",VENEZUELA
50529,"ESTRADA PAREDES, ELIO RAMON",VENEZUELA
50530,"MUNOZ PALACIOS, MIGUEL ANTONIO",VENEZUELA
50531,"BRITO HERNANDEZ, ASDRUBAL JOSE",VENEZUELA
50533,"HERNANDEZ LAREZ, DOMINGO ANTONIO",VENEZUELA
50534,"RODRIGUEZ RODRIGUEZ, CARYSLIA BEATRIZ",VENEZUELA
50536,"BITZIOS, FELIX",CYBER2
50539,"JA'FARABADI, ALI",NPWMD] [IRGC] [IFSR
50540,"KARAOLI, PANAGIOTA",CYBER2
50541,"ARTEMIOU, ARTEMIS",CYBER2
50546,"JALILI, MASOUD",IRGC] [IFSR] [ELECTION-EO13848
50548,"CASTELLANOS MEZA, ROBERTO",ILLICIT-DRUGS-EO14059
50549,"CASTANEDA MEZA, GIOVANNI",ILLICIT-DRUGS-EO14059
50550,"CASTANEDA MEZA, IVAN ATZAYACATL",ILLICIT-DRUGS-EO14059
50551,"CASTANEDA MEZA, JUAN CARLOS",ILLICIT-DRUGS-EO14059
50555,"MAHDAVIAN, ALI",ELECTION-EO13848
50556,"SADEGHI, FATEMEH",ELECTION-EO13848
50557,"YAZDI, ELAHEH",ELECTION-EO13848
50558,"RAHIMI HAJJIABADI, SAYYED MEHDI",ELECTION-EO13848
50559,"ABDOLRAHIMI, MOHAMMAD HOSEIN",ELECTION-EO13848
50560,"ASKARIZADEH, RAHMATOLLAH",ELECTION-EO13848
50561,"BARAKALLAH, ABDEL RAHMAN JOMA'A",SUDAN-EO14098
50562,"GARASHCHENKO, ALEKSEY ALEKSEYEVICH",RUSSIA-EO14024
50563,"YERMOSHKINA, ANASTASIYA IGOREVNA",RUSSIA-EO14024
50564,"NEZHENTSEV, ALEKSANDR VITALYEVICH",RUSSIA-EO14024
50565,"SIMONYAN, MARGARITA SIMONOVNA",RUSSIA-EO14024
50566,"BRODSKAIA, ELIZAVETA YURYEVNA",RUSSIA-EO14024
50567,"KIYASHKO, ANDREY VLADIMIROVICH",RUSSIA-EO14024
50568,"ANISIMOV, ANTON SERGEEVICH",RUSSIA-EO14024
50581,"AFANASYEVA, ELENA MIKHAYLOVNA",RUSSIA-EO14024
50582,"KALASHNIKOV, KONSTANTIN SERGEYEVICH",RUSSIA-EO14024
50587,"LY, YONG PHAT",GLOMAG
50588,"EFTEKHARI, SAYYED HOSEIN MAJID MUSAVI",NPWMD] [IRGC] [IFSR
50596,"KATEBI, RUHOLLAH",NPWMD] [IFSR
50597,"BAHRAMI, EBRAHIM",NPWMD] [IFSR
50598,"MARQUEZ CORDERO, FANNY BEATRIZ",VENEZUELA
50603,"NIKULIN, DMITRY YURYEVICH",DPRK3] [RUSSIA-EO14024
50605,"NZENZE, JOHN IMANI",DRCONGO
50608,"KUBWAYO, GUSTAVE",DRCONGO
50621,"AL-KUHLANI, HASAN AHMAD HASAN MUHAMMAD",SDGT
50630,"YAKUBETS, VIKTOR GRIGORYEVICH",CYBER2] [RUSSIA-EO14024
50631,"RYZHENKOV, ALEKSANDR VIKTOROVICH",CYBER2
50632,"SHCHETININ, ALEKSEY YEVGENEVICH",CYBER2
50633,"RYZHENKOV, SERGEY VIKTOROVICH",CYBER2
50634,"RAMAZANOV, BEYAT ENVEROVICH",CYBER2
50635,"POGODIN, VADIM GENNADIEVICH",CYBER2
50637,"CORDOBA QUINTO, JOSE EMILSON",ILLICIT-DRUGS-EO14059
50638,"ALCARAZ MORALES, WILDER DE JESUS",ILLICIT-DRUGS-EO14059
50642,"PASHAEV, DZHAMALDIN EMIRMAGOMEDOVICH",RUSSIA-EO14024
50663,"IVANOV, SERGEY SERGEEVICH",RUSSIA-EO14024
50664,"BAGHLANI, MAHMUD",IRGC] [IRAN-HR
50665,"DUENEZ REYES, LUIS ERNESTO",VENEZUELA
50667,"ABDI, ALI",IRAN-HR
50668,"FARSANI, ALIREZA BABAEI",IRAN-HR
50669,"BRICENO CISNEROS, EDWARD MIGUEL",VENEZUELA
50670,"KHORRAMDEL, HAMID",IRGC] [IRAN-HR
50671,"AZADEH, AHMAD REZA",IRAN-HR
50672,"BAZVAND, MUSTAFA",IRGC] [IRAN-HR
50673,"SHAHKOUI, ALI MALEK",IRGC] [IRAN-HR
50674,"ROSHAN, GHOLAMREZA",IRAN-HR
50675,"BEHESHTI RAD, SAEED",IRGC] [IRAN-HR
50679,"MORGOSHIA, KONSTANTINE",GLOMAG
50680,"MAKHARADZE, ZURAB",GLOMAG
50681,"KHARAZISHVILI, ZVIAD",GLOMAG
50682,"LAGAZAURI, MILERI",GLOMAG
50691,"KISELEV, DMITRY KONSTANTINOVICH",RUSSIA-EO14024
50694,"PARUTENKO, NELLI ALEKSEYEVNA",RUSSIA-EO14024
50695,"PANJAKI, YAHYA HOSSEINI",IRAN-HR
50696,"ZAREIKAJOSANGI, HAMID",IRGC] [IRAN-HR
50697,"GHAFFARHADDADI, JAVAD",IRGC] [IRAN-HR
50721,"BARAKAT, KHALED",SDGT
50722,"HANOUN, MUHAMMAD MAHOUD AHMAD AWAD",SDGT
50837,"KHOMENKO, IGOR VLADIMIROVICH",RUSSIA-EO14024
50838,"KHOMENKO, TATYANA VALENTINOVNA",RUSSIA-EO14024
50841,"VICTOR, PROPHANE",GLOMAG
50845,"ELAN, LUCKSON",GLOMAG
50846,"AL-MALLAH, LUAY",SDGT
50856,"MAGHFOORI, MOHAMMAD MAHDI",SDGT] [IFSR
50857,"NAVARRO QUEZADA, LUIS ALONSO",ILLICIT-DRUGS-EO14059
50858,"CASTILLO LOPEZ, JOSE ADRIAN",ILLICIT-DRUGS-EO14059
50859,"CASTILLO PEINADO, ARACELI",ILLICIT-DRUGS-EO14059
50860,"CASTRO ALVAREZ, JOSE SINUE",ILLICIT-DRUGS-EO14059
50861,"ARIAS PONCE, ERANDINY JAZMIN",ILLICIT-DRUGS-EO14059
50865,"JAHROMI, MOHAMMAD REZA MOAREF",SDGT] [IFSR
50866,"HUANG, ZHANPENG",ILLICIT-DRUGS-EO14059
50867,"HUANG, XIAOJUN",ILLICIT-DRUGS-EO14059
50872,"NAMAKSHENAS, REZA",SDGT] [IFSR
50931,"CELIK, OZGUR HASAN",RUSSIA-EO14024
50949,"KALININ, ALEXANDER VLADIMIROVICH",RUSSIA-EO14024
50950,"ALBAYRAK, AHMET FURGAN",RUSSIA-EO14024
50951,"CONTOGURIS, PETROS NIKOLAOS",RUSSIA-EO14024
50957,"AL ANSSARI, ALI MOHAMMED GHULAM HUSSEIN",SDGT] [IFSR
50958,"AL BAIDHANI, ALI MEFTEN KHAFEEF",SDGT] [IFSR
50959,"AL BAIDHANI, AQEEL MEFTEN KHAFEEF",SDGT] [IFSR
50961,"GUREYEV, ALEKSEY VIKTOROVICH",RUSSIA-EO14024
50962,"KLEMENTYEV, MIKHAIL ALEKSEYEVICH",RUSSIA-EO14024
50966,"SHACHENOK, DARIA ALEKSANDROVNA",RUSSIA-EO14024
50973,"MOLOTOV, STANISLAV IGOREVICH",RUSSIA-EO14024
51021,"DELCO, FABIO LIBERO",RUSSIA-EO14024
51023,"BAUMGARTNER, ANDRES PAUL",RUSSIA-EO14024
51024,"REYES RIVERO, LUIS GERARDO",VENEZUELA
51028,"MUSA, ALGONEY HAMDAN DAGLO",SUDAN-EO14098
51042,"AYDIN, RECEP CETIN",RUSSIA-EO14024
51043,"ATWI, SILVANA",SDGT
51045,"AYDIN, GURHAN",RUSSIA-EO14024
51050,"GHAFFAR, HAIDAR HOUSSAM AL-DIN ABDUL",SDGT
51080,"HAMADI, HOUSSAM HASAN",SDGT
51087,"MATHEUS MELENDEZ, ALBERTO ALEXANDER",VENEZUELA
51088,"VILLAMIZAR GOMEZ, JESUS RAFAEL",VENEZUELA
51103,"BENGUIAT JIMENEZ, ALBERTO DAVID",SDGT] [ILLICIT-DRUGS-EO14059
51134,"DUBEN, ANDREI VLADIMIROVICH",RUSSIA-EO14024
51136,"FOMIN, ALEXANDER VASILYEVICH",RUSSIA-EO14024
51137,"BULYGA, ANDREY MIKHAYLOVICH",RUSSIA-EO14024
51140,"GOREMYKIN, VIKTOR PETROVICH",RUSSIA-EO14024
51142,"TSIVILEVA, ANNA EVGENYEVNA",RUSSIA-EO14024
51146,"FRADKOV, PAVEL MIKHAYLOVICH",RUSSIA-EO14024
51154,"LIN, QING",RUSSIA-EO14024
51155,"PENG, MINBO",RUSSIA-EO14024
51179,"MISHRA, VIVEK KUMAR",RUSSIA-EO14024
51183,"KUMAR, SUDHIR",RUSSIA-EO14024
51190,"LIPA, KIRILL VALERIEVICH",RUSSIA-EO14024
51199,"BADR, TIMUR",RUSSIA-EO14024
51211,"YAMSHCHIKOV, ARTEM MIKHAILOVICH",RUSSIA-EO14024
51218,"ROMERO BOLIVAR, ORLANDO RAMON",VENEZUELA
51219,"FERNANDEZ ALAYON, JESUS RAMON",VENEZUELA
51254,"HERRERA DUARTE, JOSE YUNIOR",VENEZUELA
51255,"AIGSTER VILLAMIZAR, CARLOS EDUARDO",VENEZUELA
51256,"BALESTRINI JARAMILLO, ANGEL DANIEL",VENEZUELA
51257,"LIZANO COLMENTER, PABLO ERNESTO",VENEZUELA
51260,"RIVERA BASTARDO, JOSE ALFREDO",VENEZUELA
51261,"SANTIAGO SERVIGNA, RUBEN",VENEZUELA
51263,"CORONADO MILLAN, ANIBAL EDUARDO",VENEZUELA
51266,"GARCIA ZERPA, JULIO JOSE",VENEZUELA
51268,"CASTILLO BOLLE, WILLIAM ALFREDO",VENEZUELA
51269,"CABELLO CONTRERAS, DANIELLA DESIREE",VENEZUELA
51270,"MENENDEZ PRIETO, RICARDO JOSE",VENEZUELA
51271,"NAZARET NANEZ CONTRERAS, FREDDY ALFRED",VENEZUELA
51272,"PEREZ DAVILA, AMERICA VALENTINA",VENEZUELA
51294,"HAMIDEH, ABDELLATIF",PAARSSR-EO13894
51295,"FALHOUT, RAJI",PAARSSR-EO13894
51296,"HAMIEH, KHALDOUN",PAARSSR-EO13894
51303,"WARIKOO RATTANLAL, RAHUL RATTANLAL",SDGT
51304,"KEOT, DIPANKAR MOHAN",SDGT
51305,"DURRANI, WAHID ULLAH",SDGT
51306,"BARKHORDAR, ALI",SDGT
51309,"SKRIABIN, YEVHEN",SDGT
51319,"RODRIGUEZ DIAZ, DILIO GUILLERMO",VENEZUELA
51325,"USHKO, SERGEI PETROVICH",RUSSIA-EO14024
51326,"USHKO, ALEKSANDR SERGEYEVICH",RUSSIA-EO14024
51327,"SULEIMAN, MIRGHANI IDRIS",SUDAN-EO14098
51328,"KIM, MYONG JIN",DPRK
51330,"RI, CHANG HO",DPRK2
51331,"JU, CHANG IL",DPRK2
51332,"KRAYUSHKIN, EVGENIY",RUSSIA-EO14024
51333,"SLEPOV, VALERY MIKHAYLOVICH",RUSSIA-EO14024
51341,"KOKOREV, SERGEI",RUSSIA-EO14024
51343,"STRELCHENKO, ALEXEY ALEKSEYEVICH",RUSSIA-EO14024
51390,"RODRIGUEZ CABELLO, ALEXIS JOSE",VENEZUELA
51392,"GUERRA SALINAS, ISMAEL",ILLICIT-DRUGS-EO14059
51393,"GUERRA SALINAS, OMAR",ILLICIT-DRUGS-EO14059
51394,"DECUIR GARCIA, RAUL",ILLICIT-DRUGS-EO14059
51395,"CARRILLO SAPIEN, ILDELFONSO",ILLICIT-DRUGS-EO14059
51396,"SIERRA ANGULO, FRANCISCO JAVIER",ILLICIT-DRUGS-EO14059
51400,"KARPAVICIUS, ROKAS",ILLICIT-DRUGS-EO14059
51401,"LABUTIS, VIRGINIJUS",ILLICIT-DRUGS-EO14059
51405,"GRINEVICIUS, ARNAS",ILLICIT-DRUGS-EO14059
51406,"KARPE, JURGA",ILLICIT-DRUGS-EO14059
51410,"PERRILLA SANDOVAL, ALLENDE",ILLICIT-DRUGS-EO14059
51411,"BETANCOURT ROSERO, CAMILO ESTEBAN",ILLICIT-DRUGS-EO14059
51412,"STASKUS, SAULIUS",ILLICIT-DRUGS-EO14059
51413,"THACKRAY, DAVID JONATHAN",ILLICIT-DRUGS-EO14059
51414,"LEUNG, HO KAI",ILLICIT-DRUGS-EO14059
51419,"MARCANO TABATA, JAVIER JOSE",VENEZUELA
51421,"ESPARRAGOZA ROSAS, ENRIQUE DANN",SDGT] [ILLICIT-DRUGS-EO14059
51452,"KOROVIN, VALERY MIKHAYLOVICH",ELECTION-EO13848] [RUSSIA-EO14024
51626,"KOVRIGIN, MIKHAIL ANATOLYEVICH",RUSSIA-EO14024
51629,"PRONIN, KIRILL",RUSSIA-EO14024
51635,"POLYAKOVA, OLGA VASILYEVNA",RUSSIA-EO14024
51640,"CHISTYUKHIN, VLADIMIR",RUSSIA-EO14024
51644,"KHAIDARSHINA, GULNARA",RUSSIA-EO14024
51646,"DANILOVA, ELIZAVETA",RUSSIA-EO14024
51648,"LOZGACHEVA, EKATERINA",RUSSIA-EO14024
51650,"TULIN, DMITRY",RUSSIA-EO14024
51651,"SHABLYA, BOGDAN",RUSSIA-EO14024
51655,"MOROZOV, ALEXANDR",RUSSIA-EO14024
51658,"PAVLOV, VADIM ALEKSEEVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51659,"SEMENOV, DMITRY BORISOVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51669,"SHEREMETTSEV, EDUARD MIKHAILOVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51672,"BOBYLEV, PETER MIKHAILOVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51675,"VERHOV, ARTEM ALEKSANDROVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51681,"MARSHAVIN, ROMAN ANATOLYEVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51842,"MAGANOV, NAIL ULFATOVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51846,"CHERNOV, VLADIMIR NIKOLAEVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51852,"DYUKOV, ALEKSANDR VALERYEVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51859,"KUDRYASHOV, SERGEI IVANOVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51865,"VOROBYEV, VADIM NIKOLAEVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51870,"ALEKPEROV, YUSUF VAGITOVICH",UKRAINE-EO13662] [RUSSIA-EO14024
51943,"YAKOVLEV, YURI VLADIMIROVICH",RUSSIA-EO14024
51945,"OBOZOV, SERGEI ALEKSANDROVICH",RUSSIA-EO14024
51946,"OLENIN, YURII ALEKSANDROVICH",RUSSIA-EO14024
51947,"NOVIKOV, SERGEI GENNADYEVICH",RUSSIA-EO14024
51948,"DENISOV, KONSTANTIN IVANOVICH",RUSSIA-EO14024
51949,"KRYUKOV, OLEG VASILYEVICH",RUSSIA-EO14024
51950,"LIKHACHEV, ALEXEY EVGENYEVICH",RUSSIA-EO14024
51951,"QATIRJI, MUHAMMAD AGHA AHMED RASHDI",SDGT
51952,"NIKIPELOV, ANDREI VLADIMIROVICH",RUSSIA-EO14024
51956,"KOMAROV, KIRILL BORISOVICH",RUSSIA-EO14024
51957,"LOKSHIN, ALEXANDER MARKOVICH",RUSSIA-EO14024
51958,"PETROV, ANDREI YUVENALYEVICH",RUSSIA-EO14024
51959,"REBROV, ILYA VASILYEVICH",RUSSIA-EO14024
51960,"RUKSHA, VYACHESLAV VLADIMIROVICH",RUSSIA-EO14024
51961,"SPASSKIY, NIKOLAY NIKOLAYEVICH",RUSSIA-EO14024
52045,"PAEZ VARGAS, ISRAEL DANIEL",SDGT] [ILLICIT-DRUGS-EO14059
52046,"DIAZ RODRIGUEZ, SALVADOR",SDGT] [ILLICIT-DRUGS-EO14059
52047,"AMADOR VALENZUELA, CHRISTIAN NOE",SDGT] [ILLICIT-DRUGS-EO14059
52050,"BELTRAN GUZMAN, JESUS ALFREDO",ILLICIT-DRUGS-EO14059
52054,"KATERJI, 'ABBAS",SDGT
52056,"ANISIMOV, ANDREI",RUSSIA-EO14024
52057,"HAINDL, DANIEL",RUSSIA-EO14024
52058,"FEDKINA, ELENA",RUSSIA-EO14024
52059,"LISHENKO, ILYA",RUSSIA-EO14024
52060,"LOGOV, ROMAN",RUSSIA-EO14024
52061,"OSTEN BLANCO, OROZMAN ORLANDO",ILLICIT-DRUGS-EO14059
52062,"PEREZ CASTANEDA, LUIS ARMANDO",ILLICIT-DRUGS-EO14059
52063,"CASARRUBIA POSADA, ELKIN",ILLICIT-DRUGS-EO14059
52065,"PATTNI, KAMLESH MANSUKHLAL DAMJI",GLOMAG
52066,"KHUDAIBERGANOVA, YULDUZ",GLOMAG
52068,"MASHARIPOV, AYBEK",GLOMAG
52069,"KURYAZOV, ANVAR",GLOMAG
52071,"MAGOMEDOV, KHADZHI MURAT DALGATOVICH",RUSSIA-EO14024
52072,"KRASNOV, NIKITA VLADIMIROVICH",RUSSIA-EO14024
52073,"ROSSI, GEORGE",RUSSIA-EO14024
52074,"CHIRKINYAN, ELENA",RUSSIA-EO14024
52075,"BRADENS, ANDREJS",RUSSIA-EO14024
52076,"HERNANDEZ PEREZ, JUMILCA SANDIVEL",TCO
52081,"ABAKUMOV, DMYTRO",GLOMAG
52082,"SANJAY, RAJ VAYA",GLOMAG
52083,"VAYA, SANJAY KESHAVJI",GLOMAG
52084,"SINHA, SWETANG",GLOMAG
52085,"VAYA, MUKESH MANSUKHLAL",GLOMAG
52086,"SOOD, RAHUL",GLOMAG
52087,"PATTNI, MISHAAL HITESH",GLOMAG
52088,"CROSBY, DAVID PAUL",GLOMAG
52113,"IM, SONG JIN",DPRK4
52114,"KIM, YONG BOK",DPRK2
52115,"KIM, GEUM CHEOL",DPRK2
52116,"RO, KWANG CHOL",DPRK2
52117,"PAK, JONG CHON",DPRK2
52162,"HALAVINS, ALEKSEJS",UKRAINE-EO13662] [RUSSIA-EO14024
52164,"AL-MURTADHA, ABDULQADER HASAN YAHYA",GLOMAG
52165,"DERYUSHKIN, DENIS OLEGOVICH",UKRAINE-EO13662] [RUSSIA-EO14024
52166,"NEMIROVSKIY, ALEXANDER VALERYEVICH",UKRAINE-EO13662] [RUSSIA-EO14024
52173,"LU, HUAYING",NPWMD
52181,"VIKTOROV, MAKSIM VALERYEVICH",RUSSIA-EO14024
52196,"KOZLOV, ALEKSANDR SERGEYEVICH",RUSSIA-EO14024
52259,"YURCHENKO, VASILI ALEKSEEVICH",RUSSIA-EO14024
52260,"SAVCHENKOV, SERGEI PAVLOVICH",RUSSIA-EO14024
52263,"GUAN, TIANFENG",CYBER2
52268,"VIRAMONTES SESTEAGA, ALAN",SDGT] [ILLICIT-DRUGS-EO14059
52286,"SON, KYONG SIK",DPRK3
52289,"JONG, IN CHOL",DPRK3
52291,"RIM, RYONG NAM",NPWMD
52292,"KIM, YON HUI",NPWMD
52297,"ABD-AL-WADUD, WAIL MUHAMMAD SAID",SDGT
52298,"HAJJ, UMAR AHMAD UMAR AHMAD",SDGT
52302,"AL-MADANI, HASHEM ISMAIL ALI AHMED",SDGT
52308,"AL-HADI, AHMAD MUHAMMAD MUHAMMAD HASAN",SDGT
52309,"VENAYAGAMOORTHY, PUVANESWARAN",SDGT
52352,"KANNIAPPAN, JR, EZEKIAL",SDGT
52353,"ABEDININAJAFABADI, MOHAMMAD",NPWMD] [IRGC] [IFSR
52356,"MERAT, KAVEH",NPWMD] [IRGC] [IFSR
52377,"GOMELAURI, VAKHTANG",GLOMAG
52378,"KEZEVADZE, MIRZA",GLOMAG
52387,"OBREGON PEREZ, HECTOR ANDRES",VENEZUELA
52393,"IVANISHVILI, BIDZINA GRIGORIS DZE",RUSSIA-EO14024
52412,"MENDELEEVA, OLESYA ANATOLEVNA",GLOMAG
52434,"MAJID, RAWA",TCO
52437,"SIERRA SANTANA, NICOLAS",ILLICIT-DRUGS-EO14059
52438,"SEPULVEDA ARELLANO, CESAR ALEJANDRO",ILLICIT-DRUGS-EO14059
52439,"CISNEROS FLORES, HELADIO",ILLICIT-DRUGS-EO14059
52440,"CASTILLO RENGIFO, MANUEL ENRIQUE",VENEZUELA
52452,"FIGUERA VALDEZ, JOSE RAMON",VENEZUELA
52474,"VELASQUEZ ARAGUAYAN, RAMON CELESTINO",VENEZUELA
52475,"OSORIO GUZMAN, FELIX RAMON",VENEZUELA
52476,"FERRER SANDREA, DANNY RAMON",VENEZUELA
52477,"RICO GONZALEZ, DOUGLAS ARNOLDO",VENEZUELA
52478,"SALAZAR BELLO, JHONNY RAFAEL",VENEZUELA
52486,"AMORIM FERREIRA, CIRO DANIEL",SDGT
52487,"LICUL, NOAH",SDGT
52489,"MULLER, HENDRIK WAHL",SDGT
52497,"EMAMJOMEH, SEYED ASADOOLLAH",IRAN-EO13902
52498,"EMAMJOMEH, MEISAM",IRAN-EO13902
52510,"MOUSA, MOHAMMED HAMDAN DAGLO",SUDAN-EO14098
52511,"AHMMED, ABU DHARR ABDUL NABI HABIBALLA",SUDAN-EO14098
52533,"KOMAROV, ARTEM ANDREYEVICH",RUSSIA-EO14024
